GA-KM-41712_HYR0721=2.4ug_ISD=10ng_1,SAA1g (RS-),SAA1a (RS-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1a,bin1,bin3,bin10,bin16,bin24,bin31,bin37,bin46,bin50,bin54,bin55,bin61,bin66,,ISD,MAD1,MAD2
,11411.3,11440.2,11497,11512.3,11527.7,11683.4,11396.1,11425.2,11462,11484.4,11549.7,11571.5,11593.1,11615.3,11637.5,11653.9,11668.6,11705.4,11727.3,,12361.7,29.652,0.138023386
,0.071904222,0.64723526,0.501991169,1.363033864,4.726344372,3.729346554,0.044874599,0.172610962,0.209423929,0.303538601,0.803754346,0.434549785,0.318491302,0.301805474,0.372494077,0.492457108,1.116391743,0.599298691,0.289301985,,5386.220915,,
GC-KM-841_HYR190522=2.4ug_ISD=5ng_30%_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin9,bin16,bin46,bin51,bin55,bin61,bin65,,ISD,MAD1,MAD2,
,11386,11412.6,11441.5,11473.3,11499.2,11512.8,11527.3,11629.5,11655.4,11683.6,11397.4,11458.5,11484.6,11614.6,11640.7,11668.6,11705.2,11721.6,,12360.1,28.1694,0.911240034,
,0.476678359,1.201232519,0.558409312,2.764210212,7.267673037,0.98034572,1.917830469,11.40053297,31.89649414,43.81885087,0.376185993,0.909580687,1.904062176,4.617703236,11.66607094,17.06113771,3.743518824,2.661920992,,724.9867292,,,
KN-KM-3012_HYR0721=2.4ug_ISD=10ng_1,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1a,bin3,bin16,bin24,bin31,bin50,bin54,bin55,bin61,bin66,UDF13,,ISD,MAD1,MAD2,,
,11412.8,11440.5,11472.6,11498.2,11511.9,11527.3,11683.5,11425.6,11482.5,11549,11571.2,11637.4,11653.6,11668.3,11705.3,11727.3,11463.3,,12361.3,7.413,0.00801763,,
,0.008774382,0.03229987,0.013495569,0.02086607,0.05328548,0.244741512,0.215801825,0.013644395,0.014319518,0.02896289,0.01757402,0.017025809,0.023327986,0.050567142,0.025876365,0.015555399,0.012817734,,6277.95273,,,,
GA-KM-41682_HYR190522=2.4ug_ISD=5ng_30%_1,SAA1g (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,bin16,bin46,bin51,bin57,,ISD,MAD1,MAD2,,,,,,,,,,
,11412.3,11471,11499.1,11629.6,11655.4,11483.2,11616.4,11640.4,11676.6,,12361,4.4478,0.003714875,,,,,,,,,,
,0.018304347,0.011068963,0.059633237,0.012499932,0.065402405,0.014317618,0.008320498,0.01781883,0.006858307,,2175.767023,,,,,,,,,,,,
GA-KM-41799_HYR1012=2.4ug_ISD=10ng_1,SAA2a (RS-),SAA1g (RS-),SAAU1 (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,SAAU1,bin1,bin6,bin16,bin19,bin51,bin57,,ISD,MAD1,MAD2,,,,,
,11383.8,11411.8,11454.5,11471.4,11499.4,11628.5,11654.8,11698.3,11397.2,11433.8,11483.9,11521.6,11639.3,11677,,12361.1,7.413,0.006646244,,,,,
,0.011271641,0.029699541,0.015035987,0.014757979,0.044744029,0.019396123,0.059497967,0.012306524,0.014587574,0.014869867,0.019755656,0.016805273,0.022502238,0.02019464,,3374.880395,,,,,,,
GA-KM-42343_HYR20200408(1)=2.4 ug_ISD=5 ng_35%_1,SAA1g (R-),SAA2a,SAA1g,bin48,bin51,bin57,UDF53,UDF69,,ISD,MAD1,MAD2,,,,,,,,,,,
,11499.3,11630.4,11655.5,11624,11640.3,11675.8,11611.5,11692.2,,12360.8,2.9652,0.003287137,,,,,,,,,,,
,0.016876037,0.006914302,0.016985722,0.006947995,0.008184727,0.006223198,0.006549934,0.006171841,,1277.973593,,,,,,,,,,,,,
